Sl. No.,State/UT,Supplied Doses
1,Andaman & Nicobar Islands,48730
2,Andhra Pradesh,3637710
3,Arunachal Pradesh,162200
4,Assam,1559640
5,Bihar,3844870
6,Chandigarh,166310
7,Chhattisgarh,1734100
8,Dadra and Nagar Haveli,27020
9,Daman and Diu,20850
10,Delhi,1935710
11,Goa,143220
12,Gujarat,5010830
13,Haryana,1425700
14,Himachal Pradesh,438550
15,Jammu and Kashmir,1089130
16,Jharkhand,1569130
17,Karnataka,3761990
18,Kerala,3739820
19,Ladakh,90550
20,Lakshadweep,8880
21,Madhya Pradesh,3311990
22,Maharashtra,6691450
23,Manipur,344700
24,Meghalaya,245980
25,Mizoram,123200
26,Nagaland,209430
27,Odisha,2536040
28,Puducherry,87400
29,Punjab,1581930
30,Rajasthan,5683890
31,Sikkim,52240
32,Tamil Nadu,3557800
33,Telangana,2370170
34,Tripura,490240
35,Uttar Pradesh,6908290
36,Uttarakhand,723120
37,West Bengal,5290770
Total,Total,70623580
