location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,people_partly_vaccinated
Pakistan,2021-02-02,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.thehindu.com/news/international/pakistan-begins-covid-19-vaccination-programme/article33743052.ece,0,0,,,
Pakistan,2021-02-10,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.geo.tv/latest/334290-no-side-effects-of-covid-19-vaccine-pakistani-frontline-health-workers-say,27228,27228,,,
Pakistan,2021-02-17,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.dawn.com/news/1607971,52768,52768,,,
Pakistan,2021-02-21,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.geo.tv/latest/336163-56m-coronavirus-vaccine-doses-to-arrive-pakistan-in-march,72882,72882,,,
Pakistan,2021-03-14,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,350000,350000,,,
Pakistan,2021-03-31,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.dawn.com/news/1615662/more-than-08m-covid-19-vaccine-doses-administered-in-pakistan-dr-faisal,800000,800000,,,
Pakistan,2021-04-06,"CanSino, Sinopharm/Beijing, Sputnik V",https://in.news.yahoo.com/covid-19-pakistan-vaccinate-80-091000934.html,936383,936383,,,
Pakistan,2021-04-08,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.dawn.com/news/1617103/govt-to-open-covid-vaccine-registration-for-all-citizens-post-eid-asad-umar,1114000,1114000,,,
Pakistan,2021-04-13,"CanSino, Sinovac, Sinopharm/Beijing, Sputnik V",https://www.brecorder.com/news/amp/40084002,1300000,1300000,,,
Pakistan,2021-04-28,"CanSino, Sinovac, Sinopharm/Beijing, Sputnik V",https://twitter.com/Asad_Umar/status/1387269459014873092,2100000,2100000,,,
Pakistan,2021-05-04,"CanSino, Sinovac, Sinopharm/Beijing, Sputnik V",https://twitter.com/OfficialNcoc/status/1389934313819541504,2967870,,,,
Pakistan,2021-05-05,"CanSino, Sinovac, Sinopharm/Beijing, Sputnik V",https://twitter.com/OfficialNcoc/status/1390158312151322628,3150122,,,,
Pakistan,2021-05-06,"CanSino, Sinovac, Sinopharm/Beijing, Sputnik V",https://twitter.com/OfficialNcoc/status/1390600240185679872,3320304,,,,
Pakistan,2021-05-11,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,3705244,2811726,952518,,
Pakistan,2021-05-13,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,3836291,2931064,964227,,
Pakistan,2021-05-20,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,4747033,3647933,1156893,,
Pakistan,2021-05-21,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,4956853,3825314,1193441,,
Pakistan,2021-05-24,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,5358808,4144175,1286429,,
Pakistan,2021-05-27,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,6130509,4693390,1513144,,
Pakistan,2021-06-01,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,7337187,5478069,1985005,,
Pakistan,2021-06-02,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,7648481,5706680,2076600,,
Pakistan,2021-06-03,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,7953574,5920955,2174169,,
Pakistan,2021-06-05,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,8263763,6364470,2310115,,
Pakistan,2021-06-09,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,9559910,7281817,2540238,,
Pakistan,2021-06-12,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,10496228,8133654,2851063,,
Pakistan,2021-06-13,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,10696402,8323060,2883959,,
Pakistan,2021-06-15,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,11085787,8908051,3006048,,
Pakistan,2021-06-16,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,11745889,9308890,3107671,,
Pakistan,2021-06-17,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,12065211,,,,
Pakistan,2021-06-18,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,12483801,,,,
Pakistan,2021-06-19,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,12750760,,,,
Pakistan,2021-06-21,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,12977740,,,,
Pakistan,2021-06-23,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,13484364,,,,
Pakistan,2021-07-01,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,16356499,13234851,,,
Pakistan,2021-07-03,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,16714717,13507802,,,
Pakistan,2021-07-04,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,17390346,14026856,,,
Pakistan,2021-07-07,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,18228235,14698191,,,
Pakistan,2021-07-10,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,19067352,15320363,,,15320363
Pakistan,2021-07-11,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,19883900,15941609,,,15941609
Pakistan,2021-07-13,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,20540263,16445560,,,16445560
Pakistan,2021-07-14,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,21076550,16867090,,,16867090
Pakistan,2021-07-15,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,21660650,17336845,,,17336845
Pakistan,2021-07-16,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,22222701,17775640,,,17775640
Pakistan,2021-07-17,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,22735993,18185297,,,18185297
Pakistan,2021-07-21,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,24096587,,,,
Pakistan,2021-07-26,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/info,25248858,20060157,5188701,,
Pakistan,2021-07-28,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,26248235,20769363,,,
Pakistan,2021-07-29,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,27875999,21968070,,,
Pakistan,2021-07-30,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,28743225,22638911,,,
Pakistan,2021-07-31,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,29648055,23335634,,,
Pakistan,2021-08-01,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,30590183,24086196,,,
Pakistan,2021-08-03,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,33059676,26146476,,,
Pakistan,2021-08-04,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,34204053,27117311,,,
Pakistan,2021-08-05,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,35306892,28067624,,,
Pakistan,2021-08-06,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,36331025,28885841,,,
Pakistan,2021-08-07,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,37424706,29789315,,,
Pakistan,2021-08-09,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,38722292,30921232,10897649,,
Pakistan,2021-08-10,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,39712007,31779365,11229247,,
Pakistan,2021-08-11,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,40664110,32607884,11497462,,
Pakistan,2021-08-12,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,41467713,33301594,11646699,,
Pakistan,2021-08-13,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,42173424,33908397,11956552,,
Pakistan,2021-08-15,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,42688545,34343317,12104373,,
Pakistan,2021-08-17,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,44322217,35564636,12658359,,
Pakistan,2021-08-18,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,44736977,35873735,12795662,,
Pakistan,2021-08-20,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,45540221,36458408,13022591,,
Pakistan,2021-08-21,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,46456077,37043561,13434605,,
Pakistan,2021-08-24,"CanSino, Oxford/AstraZeneca, Sinovac, Sinopharm/Beijing, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,47802106,37923650,13970584,,
Pakistan,2021-08-26,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,50985184,39951787,15269699,,
Pakistan,2021-08-29,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,53314628,41477587,16171867,,
Pakistan,2021-08-31,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,56768446,43791885,17455249,,
Pakistan,2021-09-01,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,58156714,44701679,18004529,,
Pakistan,2021-09-02,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,59384758,45498115,18512319,,
Pakistan,2021-09-05,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,61724580,47054090,19427419,,
Pakistan,2021-09-06,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,63319214,48106755,20058377,,
Pakistan,2021-09-07,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,64554859,48943904,20525969,,
Pakistan,2021-09-08,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,65505999,49572385,20912015,,
Pakistan,2021-09-09,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,66456245,50195479,21292706,,
Pakistan,2021-09-10,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,67342288,50803582,21613626,,
Pakistan,2021-09-12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,68227337,51390802,21962455,,
Pakistan,2021-09-14,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,70402987,52798836,22873298,,
Pakistan,2021-09-16,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,71311567,53396378,23241257,,
Pakistan,2021-09-17,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,72986511,54436916,23966026,,
Pakistan,2021-09-19,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,73831778,54919437,24376310,,
Pakistan,2021-09-20,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,74837117,55490525,24868018,,
Pakistan,2021-09-22,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,76141484,56229457,25493964,,
Pakistan,2021-09-27,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,79533208,57897219,27331678,,
Pakistan,2021-09-28,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,80508569,58405873,27405873,,
Pakistan,2021-09-30,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,82830350,59565195,29054821,,
Pakistan,2021-10-04,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,86630655,61538995,31020211,,
Pakistan,2021-10-05,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,87741079,62076090,31632731,,
Pakistan,2021-10-07,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,89719686,63046740,32723061,,
Pakistan,2021-10-11,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,92597193,64463928,34299139,,
Pakistan,2021-10-12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,93551193,64947702,34809848,,
Pakistan,2021-10-20,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,98607708,67580193,37468751,,
Pakistan,2021-10-21,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,99335067,67956040,37855681,,
Pakistan,2021-10-23,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,100741762,68666464,38596890,,
Pakistan,2021-10-26,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,102067945,69341110,39303110,,
Pakistan,2021-10-28,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,103514198,70139040,40016932,,
Pakistan,2021-11-01,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,105881931,71328306,41319385,,
Pakistan,2021-11-02,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,106984156,71907993,41902093,,
Pakistan,2021-11-04,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,109586984,73315751,43231870,,
Pakistan,2021-11-05,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,110800576,73979036,43849554,,
Pakistan,2021-11-07,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,111967455,74621225,44431071,,
Pakistan,2021-11-08,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,113188078,75278560,45084862,,
