location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,people_partly_vaccinated
Pakistan,2021-11-09,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,114891170,76139355,45986932,,
Pakistan,2021-11-10,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,116131086,76784188,46660734,,
Pakistan,2021-11-11,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,117243931,77343569,47231914,,
Pakistan,2021-11-12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,118333360,77877215,47804912,,
Pakistan,2021-11-14,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,119035991,78215285,48185021,,
Pakistan,2021-11-15,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,119436714,78406714,48408374,,
Pakistan,2021-11-16,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,119738546,78534263,48600660,,
Pakistan,2021-11-17,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,120003443,78654489,48749422,,
Pakistan,2021-11-18,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,120233579,78747199,48890845,,
Pakistan,2021-11-19,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,120448598,78845170,49010906,,
Pakistan,2021-11-22,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,121158338,79232745,49343712,,
Pakistan,2021-11-23,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,121470994,79407984,49483995,,
Pakistan,2021-11-24,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,121777985,79587750,49613535,,
Pakistan,2021-11-26,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,122319215,79903178,49844419,,
Pakistan,2021-11-28,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,122561478,79999013,49954582,,
Pakistan,2021-11-29,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,123032063,80284860,50184100,,
Pakistan,2021-12-01,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,124054300,80779778,50735744,,
Pakistan,2021-12-02,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,124760553,81076341,51163078,,
Pakistan,2021-12-05,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,126586512,81806077,52303524,,
Pakistan,2021-12-06,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,127706528,82224088,53031529,,
Pakistan,2021-12-08,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,130107583,83180958,54556748,,
Pakistan,2021-12-09,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,131311097,83679855,55309570,,
Pakistan,2021-12-10,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,132638510,84243233,56119999,,
Pakistan,2021-12-12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,133901703,84783151,56861225,,
Pakistan,2021-12-13,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,134818017,85208104,57364128,,
Pakistan,2021-12-14,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,135923461,85736920,57979552,,
Pakistan,2021-12-15,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,137120270,86333973,58685427,,
Pakistan,2021-12-16,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,138365328,86968178,59361468,,
Pakistan,2021-12-19,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,141509339,88492869,61084339,,
Pakistan,2021-12-20,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,142713705,89091860,61761440,,
Pakistan,2021-12-21,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,144064235,89792114,62547553,,
Pakistan,2021-12-22,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,145453360,90529877,63382390,,
Pakistan,2021-12-24,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,148265690,92086806,65149948,,
Pakistan,2021-12-27,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,151951087,94261625,,,
Pakistan,2021-12-28,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,153477237,95159489,68508472,,
Pakistan,2021-12-30,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,156623021,96980678,70576467,,
Pakistan,2022-01-03,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,159058469,98201766,72060508,,
Pakistan,2022-01-04,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,159900613,98560854,72546719,,
Pakistan,2022-01-05,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,160651005,98863864,72995114,,
Pakistan,2022-01-06,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,161409693,99144159,73484322,,
Pakistan,2022-01-07,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,162115885,99454273,73862234,,
Pakistan,2022-01-11,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,163648656,100410291,75225220,,
Pakistan,2022-01-12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,165296972,100797079,75686387,,
Pakistan,2022-01-13,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,166083807,101124956,76162035,,
Pakistan,2022-01-14,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,166837089,101457925,76649649,,
Pakistan,2022-01-17,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,168365369,102107155,77485124,,
Pakistan,2022-01-18,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,169131246,102396649,77932013,,
Pakistan,2022-01-19,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,169925841,102688959,78389942,,
Pakistan,2022-01-20,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,170711868,102975552,78860543,,
Pakistan,2022-01-24,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,172836036,103805835,80041973,,
Pakistan,2022-01-27,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,174085175,104228089,80748105,2242425,
Pakistan,2022-02-01,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,177483355,105575650,82554781,2575094,
Pakistan,2022-02-02,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,178996974,106328291,83275083,2666553,
Pakistan,2022-02-03,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,180661534,107277517,83946354,2758593,
Pakistan,2022-02-04,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,182396048,108173867,84731497,2758593,
Pakistan,2022-02-06,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,185979557,110213721,86200581,3033174,
Pakistan,2022-02-07,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,187996736,111408710,87052879,3114587,
Pakistan,2022-02-08,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,190064703,112635918,87945007,3185748,
Pakistan,2022-02-09,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,192248104,113907970,88868554,3272828,
Pakistan,2022-02-10,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,194492475,115238268,89853639,3361160,
Pakistan,2022-02-13,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,200887927,119150808,92565125,3610979,
Pakistan,2022-02-14,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,203227145,120645745,93542689,3695298,
Pakistan,2022-02-16,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,205527345,122046024,94523444,3815280,
Pakistan,2022-02-21,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,209438557,124309711,96218183,4093786,
Pakistan,2022-02-28,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,214661126,126722806,98809724,4460077,
Pakistan,2022-03-01,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,215117064,126951209,99049978,4488296,
Pakistan,2022-03-02,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,215539999,127117340,99292129,4512786,
Pakistan,2022-03-05,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,216932641,127532069,100163961,4646807,
Pakistan,2022-03-07,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,217444622,127697360,100463513,4704755,
Pakistan,2022-03-08,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,218051079,127811729,100912956,4758281,
Pakistan,2022-03-09,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,218689769,127942647,101379429,4811485,
Pakistan,2022-03-10,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,219368557,128074138,101881176,4869245,
Pakistan,2022-03-31,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://ncoc.gov.pk/covid-vaccination-en.php,237931825,132208776,115771018,6155791,
Pakistan,2022-04-10,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,243150094,133526662,119771164,6505852,
Pakistan,2022-04-11,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,243416068,133593531,119960320,6536262,
Pakistan,2022-04-12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,243618172,133648252,120094937,6567445,
Pakistan,2022-04-13,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,243800641,133700569,120246974,6600993,
Pakistan,2022-04-14,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,243978732,133754050,120356354,6635625,
Pakistan,2022-04-17,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,244354132,133858835,120589371,6708880,
Pakistan,2022-04-18,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,244568232,133916484,120721865,6750811,
Pakistan,2022-04-19,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,244761947,133965057,120838237,6796974,
Pakistan,2022-04-20,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,244920963,134009159,120936554,6829240,
Pakistan,2022-04-21,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,245094738,134053614,121045166,6864612,
Pakistan,2022-04-22,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,245242604,134096674,121135201,6894815,
Pakistan,2022-04-23,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,245392645,134138393,121234326,6920775,
Pakistan,2022-04-25,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,245569444,134181416,121346021,6956223,
Pakistan,2022-04-26,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,245702246,134214841,121429258,6982715,
Pakistan,2022-04-27,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,245838488,134243630,121519673,7008198,
Pakistan,2022-04-28,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,245974507,134274386,121609853,7032301,
Pakistan,2022-04-29,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,246074202,134295087,121677887,7050976,
Pakistan,2022-04-30,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid.gov.pk/vaccine-details,246181059,134313917,121757972,7065777,
